6228,20:00,83,T,2,0,5321
6229,20:00,23,T,1,0,5317
6230,20:00,65,T,2,0,5317
6231,20:00,79,U,2,1,5317
6232,20:00,36,U,2,1,5320
6233,20:00,13,T,1,0,5320
6234,20:00,23,T,2,0,5320
6235,20:00,64,T,3,0,5323
6236,20:00,12,T,1,0,5323
6237,20:00,47,T,2,0,5323
6238,20:00,82,U,3,1,5323
6239,20:00,65,T,2,1,5324
6240,20:00,74,U,3,2,5324
6241,20:00,38,U,0,1,5324
6242,20:00,43,T,1,1,5324
6243,20:00,73,T,3,1,5324
6244,20:00,53,U,2,2,5319
6245,20:00,38,T,2,0,5319
6246,20:00,3,T,1,0,5319
6247,20:00,73,U,2,3,5319
6248,20:00,40,U,2,1,5319
6249,20:00,20,T,2,0,5332
6250,20:00,3,T,1,0,5332
6251,20:00,34,T,3,0,5332
6252,20:00,87,T,4,0,5332
6253,20:00,65,U,0,2,5331
6254,20:00,71,T,1,2,5331
6255,20:00,39,U,0,1,5331
6256,20:00,47,T,1,0,5333
6257,20:00,80,T,2,0,5333
6258,15:00,7,T,1,0,5326
6259,15:00,47,T,2,1,5326
6260,15:00,33,U,1,1,5326
6261,15:00,66,T,3,1,5326
6262,15:00,42,U,0,1,5328
6263,15:00,86,T,1,2,5328
6264,15:00,82,U,0,2,5328
6265,15:00,89,T,2,2,5328
6266,15:00,63,U,0,1,5330
6267,15:00,54,T,2,0,5325
6268,15:00,20,T,1,0,5325
6269,15:00,16,U,0,1,5327
6270,15:00,65,U,1,5,5327
6271,15:00,59,T,1,4,5327
6272,15:00,50,U,0,4,5327
6273,15:00,21,U,0,2,5327
6274,15:00,82,U,1,7,5327
6275,15:00,49,U,0,3,5327
6276,15:00,80,U,1,6,5327
6277,15:00,43,U,0,1,5329
6278,15:00,52,U,0,2,5329
6279,20:00,34,T,1,0,5339
6280,20:00,80,U,0,1,5341
6281,20:00,65,U,2,2,5342
6282,20:00,39,T,2,1,5342
6283,20:00,24,U,0,1,5342
6284,20:00,69,T,3,2,5342
6285,20:00,32,T,1,1,5342
6286,20:00,31,T,2,0,5340
6287,20:00,18,T,1,0,5340
6288,20:00,36,T,3,0,5340
6289,20:00,64,U,3,1,5340
6290,20:00,68,T,1,2,5338
6291,20:00,75,U,1,3,5338
6292,20:00,85,T,4,3,5338
6293,20:00,44,U,0,2,5338
6294,20:00,38,U,0,1,5338
6295,20:00,79,T,3,3,5338
6296,20:00,78,T,2,3,5338
6297,15:00,51,T,1,0,5334
6298,15:00,84,T,4,0,5334
6299,15:00,69,T,3,0,5334
6300,15:00,53,T,2,0,5334
6301,15:00,84,U,3,2,5336
6302,15:00,56,T,3,0,5336
6303,15:00,26,T,2,0,5336
6304,15:00,6,T,1,0,5336
6305,15:00,61,U,3,1,5336
6306,15:00,73,T,1,0,5335
6307,15:00,90,U,1,1,5335
6308,15:00,55,U,1,1,5337
6309,15:00,72,T,2,1,5337
6310,15:00,50,T,1,0,5337
6311,15:00,82,T,3,1,5337
6312,20:00,50,T,1,0,5350
6313,20:00,81,U,1,1,5350
6314,20:00,85,T,1,0,5351
6315,20:00,35,T,1,2,5349
6316,20:00,80,T,3,2,5349
6317,20:00,71,T,2,2,5349
6318,20:00,0,U,0,1,5349
6319,20:00,90,T,4,2,5349
6320,20:00,0,U,0,2,5349
6321,15:00,73,T,3,0,5346
6322,15:00,30,T,2,0,5346
6323,15:00,7,T,1,0,5346
6324,15:00,61,U,0,1,5344
6325,15:00,63,U,0,2,5344
6326,15:00,50,T,2,0,5347
6327,15:00,73,T,4,0,5347
6328,15:00,89,T,5,0,5347
6329,15:00,62,T,3,0,5347
6330,15:00,14,T,1,0,5347
6331,15:00,78,T,4,0,5345
6332,15:00,39,T,3,0,5345
6333,15:00,28,T,1,0,5345
6334,15:00,33,T,2,0,5345
6335,15:00,74,T,1,0,5348
6336,15:00,19,T,1,0,5343
6337,20:00,68,T,1,1,5358
6338,20:00,86,T,2,1,5358
6339,20:00,11,U,0,1,5358
6340,20:00,21,U,0,1,5355
6341,20:00,61,T,1,1,5355
6342,20:00,77,T,2,1,5355
6343,20:00,62,T,3,0,5357
6344,20:00,66,T,4,0,5357
6345,20:00,41,T,2,0,5357
6346,20:00,25,T,1,0,5357
6347,20:00,83,U,4,1,5357
6348,20:00,18,U,0,1,5356
6349,20:00,50,T,1,1,5356
6350,20:00,51,U,1,2,5356
6351,20:00,64,T,1,0,5360
6352,20:00,80,T,2,0,5360
6353,20:00,80,T,4,0,5359
6354,20:00,68,T,3,0,5359
6355,20:00,20,T,2,0,5359
6356,20:00,85,T,5,0,5359
6357,20:00,4,T,1,0,5359
6358,15:00,35,U,0,1,5353
6359,15:00,36,T,1,1,5353
6360,15:00,50,U,1,1,5352
6361,15:00,29,T,1,0,5352
6362,15:00,55,U,1,2,5352
6363,15:00,90,T,2,2,5352
6364,20:00,42,T,3,0,5369
6365,20:00,1,T,1,0,5369
6366,20:00,53,T,4,0,5369
6367,20:00,27,T,2,0,5369
6368,20:00,89,U,4,1,5369
6369,15:00,90,U,0,2,5363
6370,15:00,52,U,0,1,5363
6371,15:00,73,U,2,1,5361
6372,15:00,52,T,2,0,5361
6373,15:00,45,T,1,0,5361
6374,15:00,33,U,0,1,5364
6375,15:00,51,T,1,1,5364
6376,15:00,69,U,1,2,5364
6377,15:00,72,U,1,3,5364
6378,15:00,76,U,1,1,5362
6379,15:00,59,T,1,0,5362
6380,15:00,60,T,1,0,5366
6381,15:00,25,U,0,1,5367
6382,15:00,48,U,0,2,5367
6383,15:00,82,T,1,2,5367
6384,15:00,39,U,1,1,5368
6385,15:00,59,T,3,1,5368
6386,15:00,36,T,1,0,5368
6387,15:00,69,U,3,2,5368
6388,15:00,40,T,2,1,5368
6389,15:00,82,T,5,2,5368
6390,15:00,74,T,4,2,5368
6391,15:00,69,T,1,2,5365
6392,15:00,82,T,3,2,5365
6393,15:00,21,U,0,1,5365
6394,15:00,62,U,0,2,5365
6395,15:00,73,T,2,2,5365
6396,15:00,58,U,0,1,5370
6397,20:00,58,T,2,1,5374
6398,20:00,48,U,1,1,5374
6399,20:00,33,T,1,0,5374
6400,20:00,65,T,3,1,5374
6401,20:00,79,T,2,0,5372
6402,20:00,69,T,1,0,5372
6403,20:00,21,T,1,1,5376
6404,20:00,28,T,2,1,5376
6405,20:00,4,U,0,1,5376
6406,20:00,15,U,0,1,5373
6407,20:00,87,T,5,1,5373
6408,20:00,68,T,3,1,5373
6409,20:00,17,T,1,1,5373
6410,20:00,66,T,2,1,5373
6411,20:00,81,T,4,1,5373
6412,20:00,27,T,1,0,5377
6413,20:00,76,T,3,0,5377
6414,20:00,55,T,2,0,5377
6415,20:00,83,T,5,0,5377
6416,20:00,82,T,4,0,5377
6417,20:00,60,T,1,1,5371
6418,20:00,36,U,0,1,5371
6419,20:00,20,U,0,1,5375
6420,20:00,37,U,0,2,5375
6421,20:00,45,T,1,1,5378
6422,20:00,29,U,0,1,5378
6423,20:00,22,T,1,0,5385
6424,20:00,67,T,2,0,5385
6425,20:00,58,U,1,1,5387
6426,20:00,52,T,1,0,5387
6427,20:00,66,T,5,0,5386
6428,20:00,2,T,1,0,5386
6429,20:00,73,U,5,1,5386
6430,20:00,50,T,2,0,5386
6431,20:00,60,T,4,0,5386
6432,20:00,52,T,3,0,5386
6433,20:00,46,U,1,2,5384
6434,20:00,15,T,1,0,5384
6435,20:00,26,U,1,1,5384
6436,20:00,85,U,2,4,5384
6437,20:00,57,T,2,2,5384
6438,20:00,65,U,2,3,5384
6439,20:00,88,T,3,4,5384
6440,15:00,73,T,2,2,5380
6441,15:00,21,U,0,2,5380
6442,15:00,20,U,0,1,5380
6443,15:00,34,T,1,2,5380
6444,15:00,80,T,3,2,5380
6445,15:00,13,T,2,0,5381
6446,15:00,65,T,3,0,5381
6447,15:00,5,T,1,0,5381
6448,15:00,26,T,1,0,5379
6449,15:00,53,U,2,1,5383
6450,15:00,56,T,3,1,5383
6451,15:00,24,T,1,0,5383
6452,15:00,49,T,2,0,5383
6453,15:00,15,T,1,0,5382
6454,15:00,65,T,2,0,5382
6455,20:00,65,U,0,2,5389
6456,20:00,21,U,0,1,5389
6457,20:00,8,T,1,0,5388
6458,20:00,51,T,3,0,5388
6459,20:00,75,U,3,1,5388
6460,20:00,34,T,2,0,5388
6461,15:00,50,U,3,1,5391
6462,15:00,47,T,3,0,5391
6463,15:00,24,T,1,0,5391
6464,15:00,44,T,2,0,5391
6465,15:00,87,U,3,2,5391
6466,15:00,5,T,1,0,5390
6467,15:00,16,T,1,1,5393
6468,15:00,74,T,5,1,5393
6469,15:00,34,T,2,1,5393
6470,15:00,3,U,0,1,5393
6471,15:00,60,T,3,1,5393
6472,15:00,67,T,4,1,5393
6473,15:00,4,T,1,0,5394
6474,15:00,65,U,1,1,5394
6475,15:00,64,T,2,0,5395
6476,15:00,73,T,3,0,5395
6477,15:00,57,T,1,0,5395
6478,15:00,76,T,1,1,5392
6479,15:00,51,U,0,1,5392
6480,15:00,29,U,0,1,5396
6481,15:00,89,U,0,2,5396
6482,20:00,81,T,4,0,5397
6483,20:00,13,T,1,0,5397
6484,20:00,65,T,3,0,5397
6485,20:00,27,T,2,0,5397
6486,20:00,44,U,0,2,5398
6487,20:00,50,U,0,3,5398
6488,20:00,1,U,0,1,5398
6489,20:00,86,U,0,5,5398
6490,20:00,82,U,0,4,5398
6491,15:00,72,T,1,0,5401
6492,15:00,73,U,1,1,5401
6493,15:00,78,T,2,0,5402
6494,15:00,88,T,3,0,5402
6495,15:00,71,T,1,0,5402
6496,15:00,62,T,1,0,5403
6497,15:00,76,T,2,0,5403
6498,15:00,89,T,3,0,5403
6499,15:00,39,T,1,0,5404
6500,15:00,64,T,2,0,5404
6501,15:00,49,T,1,0,5400
6502,15:00,59,T,3,0,5405
6503,15:00,58,T,2,0,5405
6504,15:00,70,T,4,0,5405
6505,15:00,36,T,1,0,5405
6506,15:00,70,T,2,2,5399
6507,15:00,31,T,1,1,5399
6508,15:00,13,U,0,1,5399
6509,15:00,50,U,1,2,5399
6510,20:00,71,U,0,1,5406
6511,20:00,31,U,0,1,5410
6512,20:00,83,U,0,1,5408
6513,20:00,31,T,1,0,5407
6514,20:00,88,T,2,0,5407
6515,20:00,31,T,1,0,5411
6516,20:00,25,U,0,1,5413
6517,20:00,46,T,1,1,5413
6518,20:00,86,U,1,1,5412
6519,20:00,44,T,1,0,5412
6520,20:00,86,T,1,0,5414
6521,20:00,120,T,2,0,5414
6522,20:00,40,U,1,2,5409
6523,20:00,8,U,0,1,5409
6524,20:00,60,T,2,2,5409
6525,20:00,20,T,1,1,5409
6526,20:00,75,T,3,2,5409
6527,20:00,63,T,1,0,5416
6528,20:00,39,T,2,0,5417
6529,20:00,7,T,1,0,5417
6530,20:00,68,T,3,0,5417
6531,20:00,43,U,2,1,5415
6532,20:00,37,T,2,0,5415
6533,20:00,79,T,5,1,5415
6534,20:00,10,T,1,0,5415
6535,20:00,66,T,4,1,5415
6536,20:00,65,T,3,1,5415
6537,15:00,13,T,1,0,5418
6538,15:00,40,T,2,0,5418
6539,15:00,75,T,5,0,5421
6540,15:00,90,T,6,0,5421
6541,15:00,59,T,3,0,5421
6542,15:00,41,T,2,0,5421
6543,15:00,38,T,1,0,5421
6544,15:00,70,T,4,0,5421
6545,15:00,72,U,3,1,5422
6546,15:00,59,T,2,0,5422
6547,15:00,62,T,3,0,5422
6548,15:00,53,T,1,0,5422
6549,15:00,81,U,3,2,5422
6550,15:00,87,U,3,2,5423
6551,15:00,15,T,1,0,5423
6552,15:00,49,T,2,0,5423
6553,15:00,51,T,3,0,5423
6554,15:00,70,U,3,1,5423
6555,15:00,37,U,1,1,5419
6556,15:00,5,T,1,0,5419
6557,15:00,55,U,1,2,5419
6558,20:00,3,U,0,1,5425
6559,20:00,16,T,1,0,5424
6560,20:00,30,U,1,1,5424
6561,20:00,58,U,1,2,5424
6562,15:00,40,T,1,0,5428
6563,15:00,47,T,2,1,5431
6564,15:00,17,T,1,1,5431
6565,15:00,75,T,3,1,5431
6566,15:00,0,U,0,1,5431
6567,15:00,41,U,0,1,5426
6568,15:00,77,T,1,3,5426
6569,15:00,68,U,0,2,5426
6570,15:00,75,U,0,3,5426
6571,15:00,44,U,1,1,5430
6572,15:00,51,U,1,2,5430
6573,15:00,65,U,1,3,5430
6574,15:00,38,T,1,0,5430
6575,15:00,70,U,1,4,5430
6576,15:00,73,T,1,0,5427
6577,15:00,32,U,0,1,5432
6578,15:00,79,T,3,0,5429
6579,15:00,19,T,1,0,5429
6580,15:00,73,T,2,0,5429
6581,20:00,83,T,2,1,5434
6582,20:00,40,T,1,1,5434
6583,20:00,33,U,0,1,5434
6584,20:00,83,U,1,1,5435
6585,20:00,74,T,1,0,5435
6586,20:00,67,T,2,0,5436
6587,20:00,20,T,1,0,5436
6588,20:00,88,T,3,0,5436
6589,20:00,38,T,1,0,5433
6590,20:00,75,U,1,1,5433
6591,15:00,65,U,1,1,5438
6592,15:00,48,T,1,0,5438
6593,15:00,48,T,1,0,5439
6594,15:00,73,U,1,1,5439
6595,15:00,70,U,0,1,5437
6596,20:00,18,T,1,1,5440
6597,20:00,65,U,1,5,5440
6598,20:00,50,U,1,4,5440
6599,20:00,11,U,0,1,5440
6600,20:00,39,U,1,3,5440
6601,20:00,38,U,1,2,5440
6602,20:00,89,U,1,6,5440
6603,20:00,62,U,3,2,5441
6604,20:00,26,U,0,1,5441
6605,20:00,47,T,2,1,5441
6606,20:00,40,T,1,1,5441
6607,20:00,61,T,3,1,5441
6608,20:00,85,U,0,2,5442
6609,20:00,69,U,0,1,5442
6610,20:00,89,U,1,3,5443
6611,20:00,49,T,1,1,5443
6612,20:00,33,U,0,1,5443
6613,20:00,65,U,1,2,5443
6614,15:00,34,T,1,0,5449
6615,15:00,83,U,2,1,5449
6616,15:00,37,T,2,0,5449
6617,15:00,88,T,3,1,5449
6618,15:00,30,U,0,1,5445
6619,15:00,36,T,1,2,5444
6620,15:00,4,U,0,1,5444
6621,15:00,79,T,2,4,5444
6622,15:00,70,U,1,4,5444
6623,15:00,34,U,0,2,5444
6624,15:00,56,U,1,3,5444
6625,15:00,81,T,3,4,5444
6626,15:00,88,T,3,0,5447
6627,15:00,55,T,2,0,5447
6628,15:00,5,T,1,0,5447
6629,15:00,89,U,3,1,5447
6630,15:00,43,T,2,0,5448
6631,15:00,7,T,1,0,5448
6632,15:00,31,T,2,0,5446
6633,15:00,68,U,4,3,5446
6634,15:00,44,U,3,1,5446
6635,15:00,48,T,4,1,5446
6636,15:00,25,T,1,0,5446
6637,15:00,32,T,3,0,5446
6638,15:00,77,T,7,3,5446
6639,15:00,71,T,5,3,5446
6640,15:00,58,U,4,2,5446
6641,15:00,73,T,6,3,5446
6642,15:00,39,U,0,1,5450
6643,15:00,64,T,1,1,5450
6644,20:00,70,T,1,0,5452
6645,20:00,86,T,2,0,5453
6646,20:00,69,T,1,0,5453
6647,15:00,10,T,1,0,5455
6648,15:00,51,T,2,0,5455
6649,15:00,81,T,3,0,5455
6650,15:00,86,T,4,0,5455
6651,15:00,66,T,1,0,5457
6652,15:00,81,U,1,1,5457
6653,15:00,17,T,1,0,5458
6654,15:00,26,U,0,1,5459
6655,15:00,47,T,1,1,5459
6656,15:00,53,T,2,0,5454
6657,15:00,65,U,3,1,5454
6658,15:00,85,T,4,1,5454
6659,15:00,44,T,1,0,5454
6660,15:00,89,U,4,2,5454
6661,15:00,57,T,3,0,5454
6662,15:00,90,T,1,0,5456
6663,20:00,22,U,0,1,5460
6664,20:00,43,T,1,1,5460
6665,20:00,87,T,2,1,5460
6666,15:00,14,T,1,0,5464
6667,15:00,24,T,2,0,5464
6668,15:00,65,U,2,1,5464
6669,15:00,72,U,5,2,5467
6670,15:00,19,T,1,0,5467
6671,15:00,53,T,5,0,5467
6672,15:00,23,T,2,0,5467
6673,15:00,30,T,3,0,5467
6674,15:00,87,U,5,3,5467
6675,15:00,55,U,5,1,5467
6676,15:00,89,T,6,3,5467
6677,15:00,32,T,4,0,5467
6678,15:00,24,T,1,0,5462
6679,15:00,34,U,1,1,5462
6680,15:00,57,T,2,1,5462
6681,15:00,24,T,1,0,5466
6682,15:00,25,U,1,1,5466
6683,15:00,50,U,0,2,5463
6684,15:00,58,U,0,4,5463
6685,15:00,9,U,0,1,5463
6686,15:00,51,U,0,3,5463
6687,15:00,5,U,0,1,5468
6688,15:00,64,T,1,1,5468
6689,15:00,76,U,1,2,5468
6690,15:00,87,U,2,3,5468
6691,15:00,81,T,2,2,5468
6692,15:00,83,T,2,0,5465
6693,15:00,25,T,1,0,5465
6694,20:00,14,T,1,0,5471
6695,20:00,62,T,2,0,5471
6696,20:00,18,T,1,0,5470
6697,20:00,34,U,1,1,5470
6698,20:00,88,U,1,2,5469
6699,20:00,8,T,1,0,5469
6700,20:00,39,U,1,1,5469
6701,15:00,38,U,0,1,5473
6702,15:00,71,U,0,2,5473
6703,15:00,79,U,0,3,5473
6704,15:00,17,T,1,0,5475
6705,15:00,43,T,3,0,5475
6706,15:00,22,T,2,0,5475
6707,15:00,46,T,4,0,5475
6708,15:00,68,T,5,0,5475
6709,15:00,10,T,1,0,5476
6710,15:00,56,T,2,1,5476
6711,15:00,11,U,1,1,5476
6712,15:00,29,T,1,0,5474
6713,15:00,69,T,7,0,5474
6714,15:00,37,T,3,0,5474
6715,15:00,79,U,7,1,5474
6716,15:00,31,T,2,0,5474
6717,15:00,88,T,10,1,5474
6718,15:00,50,T,4,0,5474
6719,15:00,83,T,9,1,5474
6720,15:00,57,T,6,0,5474
6721,15:00,52,T,5,0,5474
6722,15:00,80,T,8,1,5474
6723,15:00,26,T,1,0,5477
6724,15:00,75,T,3,0,5477
6725,15:00,57,T,2,0,5477
6726,20:00,58,T,1,1,5478
6727,20:00,41,U,0,1,5478
6728,20:00,66,T,2,1,5478
6729,15:00,3,T,1,0,5479
6730,15:00,28,U,1,1,5479
6731,15:00,35,T,1,0,5480
6732,15:00,45,U,1,1,5480
6733,15:00,19,U,0,1,5481
6734,15:00,90,T,2,0,5485
6735,15:00,49,T,1,0,5485
6736,15:00,49,T,1,1,5482
6737,15:00,48,U,0,1,5482
6738,15:00,81,T,1,1,5486
6739,15:00,58,U,0,1,5486
6740,15:00,14,U,0,1,5483
6741,15:00,28,T,1,1,5483
6742,20:00,65,T,2,0,5489
6743,20:00,35,T,1,0,5489
6744,20:00,48,T,2,0,5488
6745,20:00,25,T,1,0,5488
6746,20:00,66,T,3,0,5487
6747,20:00,44,T,1,0,5487
6748,20:00,80,T,4,0,5487
6749,20:00,49,T,2,0,5487
6750,15:00,74,U,1,3,5491
6751,15:00,44,T,1,1,5491
6752,15:00,55,U,1,2,5491
6753,15:00,6,U,0,1,5491
6754,15:00,76,T,2,3,5491
6755,15:00,45,T,1,0,5490
6756,15:00,37,U,0,1,5494
6757,15:00,80,U,0,3,5494
6758,15:00,50,U,0,2,5494
6759,15:00,43,T,3,1,5493
6760,15:00,3,T,1,0,5493
6761,15:00,78,T,4,1,5493
6762,15:00,28,U,1,1,5493
6763,15:00,36,T,2,1,5493
6764,15:00,71,T,5,1,5492
6765,15:00,6,T,1,0,5492
6766,15:00,52,T,4,1,5492
6767,15:00,90,T,8,1,5492
6768,15:00,81,T,7,1,5492
6769,15:00,31,U,1,1,5492
6770,15:00,46,T,3,1,5492
6771,15:00,33,T,2,1,5492
6772,15:00,72,T,6,1,5492
6773,15:00,43,T,2,2,5495
6774,15:00,14,U,1,1,5495
6775,15:00,5,T,1,0,5495
6776,15:00,36,U,1,2,5495
6777,20:00,72,U,0,1,5496
6778,20:00,69,U,0,1,5497
6779,20:00,1,U,0,1,5498
6780,20:00,23,U,0,1,5499
6781,20:00,65,T,3,0,5500
6782,20:00,70,U,3,1,5500
6783,20:00,62,T,2,0,5500
6784,20:00,45,T,1,0,5500
6785,20:00,54,U,0,1,5503
6786,20:00,61,U,0,2,5503
6787,20:00,43,T,2,3,5502
6788,20:00,39,U,1,3,5502
6789,20:00,7,U,1,1,5502
6790,20:00,5,T,1,0,5502
6791,20:00,32,U,1,2,5502
6792,20:00,22,T,1,0,5504
6793,20:00,27,T,2,0,5504
6794,20:00,81,U,1,2,5501
6795,20:00,35,T,1,0,5501
6796,20:00,70,U,1,1,5501
6797,20:00,69,T,2,0,5505
6798,20:00,39,T,1,0,5505
6799,20:00,78,U,2,1,5505
6800,20:00,79,T,1,0,5506
6801,20:00,82,U,1,1,5506
6802,20:00,17,T,2,1,5507
6803,20:00,9,T,1,0,5507
6804,20:00,40,U,4,3,5507
6805,20:00,24,T,3,1,5507
6806,20:00,15,U,1,1,5507
6807,20:00,31,T,4,1,5507
6808,20:00,34,U,4,2,5507
6809,20:00,81,T,5,3,5507
6810,15:00,16,T,1,0,5510
6811,15:00,57,T,3,0,5510
6812,15:00,50,T,2,0,5510
6813,15:00,66,T,1,0,5511
6814,15:00,28,U,0,1,5512
6815,15:00,19,T,1,1,5508
6816,15:00,13,U,0,1,5508
6817,15:00,69,T,3,1,5508
6818,15:00,45,T,2,1,5508
6819,15:00,56,U,2,1,5509
6820,15:00,53,T,2,0,5509
6821,15:00,88,T,5,1,5509
6822,15:00,49,T,1,0,5509
6823,15:00,68,T,3,1,5509
6824,15:00,85,T,4,1,5509
6825,20:00,65,T,1,0,5513
6826,20:00,67,U,1,1,5513
6827,20:00,60,T,2,1,5517
6828,20:00,90,U,2,2,5517
6829,20:00,8,T,1,0,5517
6830,20:00,30,U,1,1,5517
6831,20:00,46,T,2,1,5515
6832,20:00,23,U,0,1,5515
6833,20:00,88,U,2,2,5515
6834,20:00,30,T,1,1,5515
6835,20:00,71,U,1,1,5516
6836,20:00,34,T,1,0,5516
6837,20:00,41,T,2,0,5514
6838,20:00,13,T,1,0,5514
6839,15:00,31,T,1,1,5521
6840,15:00,8,U,0,1,5521
6841,15:00,36,U,1,2,5521
6842,15:00,40,T,2,2,5521
6843,15:00,80,T,4,2,5521
6844,15:00,65,T,3,2,5521
6845,15:00,7,T,1,0,5519
6846,15:00,57,T,2,0,5519
6847,15:00,75,T,3,0,5519
6848,15:00,84,T,4,0,5519
6849,15:00,79,T,1,0,5518
6850,15:00,81,T,2,0,5518
6851,15:00,30,T,1,0,5520
6852,15:00,85,T,2,1,5520
6853,15:00,36,U,1,1,5520
6854,20:00,51,T,2,1,5523
6855,20:00,5,U,0,1,5523
6856,20:00,86,T,6,2,5523
6857,20:00,75,T,5,1,5523
6858,20:00,28,T,1,1,5523
6859,20:00,80,U,5,2,5523
6860,20:00,65,T,3,1,5523
6861,20:00,68,T,4,1,5523
6862,20:00,88,U,0,2,5524
6863,20:00,74,U,0,1,5524
6864,15:00,63,U,0,1,5527
6865,15:00,76,T,1,1,5527
6866,15:00,30,T,1,0,5525
6867,15:00,90,T,2,0,5525
6868,15:00,51,T,3,0,5529
6869,15:00,61,U,5,1,5529
6870,15:00,71,T,6,1,5529
6871,15:00,22,T,1,0,5529
6872,15:00,53,T,4,0,5529
6873,15:00,77,T,7,1,5529
6874,15:00,58,T,5,0,5529
6875,15:00,47,T,2,0,5529
6876,15:00,34,U,0,1,5526
6877,15:00,56,T,1,1,5526
6878,15:00,71,T,1,0,5530
6879,15:00,75,T,2,0,5530
6880,15:00,29,U,1,1,5528
6881,15:00,30,T,2,1,5528
6882,15:00,17,T,1,0,5528
6883,20:00,24,T,1,1,5532
6884,20:00,18,U,0,1,5532
6885,20:00,53,T,2,1,5532
6886,20:00,74,T,4,1,5532
6887,20:00,61,T,3,1,5532
6888,20:00,40,T,1,0,5534
6889,20:00,66,U,1,1,5534
6890,20:00,19,T,1,0,5535
6891,20:00,45,U,1,1,5535
6892,20:00,81,T,3,0,5538
6893,20:00,68,T,2,0,5538
6894,20:00,25,T,1,0,5538
6895,20:00,78,T,3,0,5540
6896,20:00,65,T,1,0,5540
6897,20:00,70,T,2,0,5540
6898,20:00,50,U,1,1,5536
6899,20:00,23,T,1,0,5536
6900,20:00,40,T,3,0,5542
6901,20:00,68,T,5,0,5542
6902,20:00,4,T,1,0,5542
6903,20:00,41,T,4,0,5542
6904,20:00,34,T,2,0,5542
6905,20:00,88,T,6,0,5542
6906,20:00,88,T,2,0,5544
6907,20:00,80,T,1,0,5544
6908,20:00,43,T,2,0,5541
6909,20:00,76,U,2,1,5541
6910,20:00,32,T,1,0,5541
6911,20:00,58,U,0,1,5543
6912,20:00,68,T,1,1,5543
6913,20:00,83,T,2,1,5543
6914,15:00,51,T,1,1,5545
6915,15:00,15,U,0,1,5545
6916,15:00,43,T,1,0,5547
6917,15:00,86,T,2,0,5546
6918,15:00,82,T,1,0,5546
6919,15:00,23,T,3,2,5548
6920,15:00,42,U,4,3,5548
6921,15:00,11,T,2,0,5548
6922,15:00,17,U,2,2,5548
6923,15:00,7,T,1,0,5548
6924,15:00,27,T,4,2,5548
6925,15:00,13,U,2,1,5548
6926,15:00,7,U,0,1,5549
6927,20:00,56,T,2,0,5551
6928,20:00,13,T,1,0,5551
6929,20:00,76,U,0,1,5552
6930,20:00,40,T,1,1,5550
6931,20:00,22,U,0,1,5550
6932,20:00,55,U,1,2,5550
6933,20:00,77,T,2,2,5550
6934,15:00,24,U,2,1,5556
6935,15:00,23,T,2,0,5556
6936,15:00,29,T,3,1,5556
6937,15:00,1,T,1,0,5556
6938,15:00,88,U,4,2,5556
6939,15:00,70,T,4,1,5556
6940,15:00,90,T,3,0,5553
6941,15:00,60,T,2,0,5553
6942,15:00,13,T,1,0,5553
6943,15:00,77,U,1,1,5554
6944,15:00,29,T,1,0,5554
6945,15:00,43,T,1,0,5557
6946,15:00,58,T,2,0,5557
6947,15:00,72,T,3,0,5557
6948,15:00,82,U,3,1,5557
6949,18:00,30,U,2,0,5558
6950,18:00,59,U,2,1,5558
6951,18:00,4,T,1,0,5558
6952,20:00,82,U,8,2,5561
6953,20:00,11,T,1,0,5561
6954,20:00,74,T,8,1,5561
6955,20:00,42,U,3,1,5561
6956,20:00,19,T,2,0,5561
6957,20:00,24,T,3,0,5561
6958,20:00,45,T,4,1,5561
6959,20:00,47,T,5,1,5561
6960,20:00,52,T,6,1,5561
6961,20:00,71,T,7,1,5561
6962,20:00,19,U,0,1,5562
6963,20:00,37,U,0,2,5562
6964,20:00,1,U,0,1,5559
6965,20:00,55,U,0,2,5559
6966,15:00,33,T,1,1,5563
6967,15:00,31,U,0,1,5563
6968,15:00,90,T,2,1,5563
6969,15:00,26,T,1,0,5566
6970,15:00,84,T,2,0,5566
6971,15:00,55,U,0,1,5565
6972,15:00,83,U,0,2,5565
6973,15:00,38,T,1,0,5564
6974,15:00,81,T,2,0,5564
6975,15:00,37,U,0,1,5567
6976,20:00,50,U,1,1,5568
6977,20:00,6,T,1,0,5568
6978,20:00,34,T,3,0,5569
6979,20:00,37,U,3,1,5569
6980,20:00,40,T,4,1,5569
6981,20:00,33,T,2,0,5569
6982,20:00,70,U,4,2,5569
6983,20:00,28,T,1,0,5569
6984,20:00,86,T,5,2,5569
6985,20:00,88,T,6,2,5569
6986,20:00,74,T,1,0,5571
6987,20:00,68,T,2,0,5570
6988,20:00,6,T,1,0,5570
6989,20:00,90,U,2,1,5570
6990,15:00,3,U,0,1,5572
6991,15:00,46,U,0,2,5572
6992,15:00,78,T,1,3,5572
6993,15:00,79,U,1,4,5572
6994,15:00,62,U,0,3,5572
6995,15:00,25,U,0,1,5573
6996,15:00,86,T,5,1,5573
6997,15:00,62,T,2,1,5573
6998,15:00,77,T,3,1,5573
6999,15:00,54,T,1,1,5573
7000,15:00,82,T,4,1,5573
7001,15:00,31,T,2,0,5574
7002,15:00,65,T,4,0,5574
7003,15:00,22,T,1,0,5574
7004,15:00,39,T,3,0,5574
